date,well_id,oil,down_hole_presure,down_hole_temperature,production_pipe_pressure,choke_size_pct,well_head_presure,well_head_temperature,choke_size_pressure,year,month,day,day_of_year,day_of_week,quarter,is_month_start,is_month_end,maintenance_event,holiday_effect
2021-02-08,WELL_004,243.75630565190573,313.9844378234379,92.42647901166488,223.53539534964378,28.249499739457526,31.17524389749747,74.08995137904047,10.0,2021,2,8,39,0,1,0,0,0,1.0
2021-02-09,WELL_004,282.22332101967123,267.4308901314441,100.05001985199775,158.2512475643703,96.06301505510861,55.67809570914088,91.16733492033886,19.69507934940029,2021,2,9,40,1,1,0,0,0,1.0
2021-02-10,WELL_004,257.35161644322596,264.5486838742025,90.62414234126273,203.31350029067528,78.09635230349933,30.401710485681107,86.31288099671468,10.896725033553825,2021,2,10,41,2,1,0,0,0,1.0
2021-02-11,WELL_004,242.5281005021094,290.1569295651467,101.8089577898546,179.4302317180559,63.97346792017684,47.92120247861254,90.88750857827812,10.0,2021,2,11,42,3,1,0,0,0,1.0
2021-02-12,WELL_004,266.76932106725064,239.97713361426037,87.03016591726744,236.75339516732453,76.49646152443695,50.340472902126564,94.80232816297232,16.01287692561752,2021,2,12,43,4,1,0,0,0,1.0
2021-02-13,WELL_004,277.27207509601203,202.60173404718074,102.10085808288056,172.8802367841829,83.79201234603279,41.971075802354996,80.80854900861593,18.273385431618276,2021,2,13,44,5,1,0,0,0,1.0
2021-02-14,WELL_004,253.7751132823488,266.6213020997295,81.39762739388384,207.41694845753148,70.2609353610504,52.50415304870039,67.69069065401108,10.0,2021,2,14,45,6,1,0,0,0,1.0
2021-02-15,WELL_004,293.28608106880466,287.9311848596219,110.8699114530841,178.02944108235596,88.46215612150269,21.835158539905848,87.24488712257784,17.89143541881848,2021,2,15,46,0,1,0,0,0,1.0
2021-02-16,WELL_004,305.81287812192915,252.50947731747598,109.19821436976056,191.9102248967892,88.18464659208092,80.48712598747576,94.0362249172706,10.018569269742573,2021,2,16,47,1,1,0,0,0,1.0
2021-02-17,WELL_004,288.21894704033406,205.69000813927195,93.39370888238895,207.25441335085216,95.49094536021664,68.15782444358098,91.39283745816654,26.275262324367134,2021,2,17,48,2,1,0,0,0,1.0
2021-02-18,WELL_004,272.05506352645847,307.3681743015682,98.1056928881831,178.15472267106227,81.58323900037706,39.706457272240584,74.98628051260144,12.584442598619175,2021,2,18,49,3,1,0,0,0,1.0
2021-02-19,WELL_004,278.24389771134616,262.05617407011704,95.64154144601162,183.36549085503867,44.590204619690674,24.21545169634177,64.1981386005851,18.795439497508575,2021,2,19,50,4,1,0,0,0,1.0
2021-02-20,WELL_004,279.89481092225196,206.32770519802298,101.98947168191825,185.5397798952046,69.13616247250128,48.93525270082978,91.87550277417829,14.66051166574635,2021,2,20,51,5,1,0,0,0,1.0
2021-02-21,WELL_004,260.0558635787731,260.9642197726032,99.84292039780972,190.41253996562372,56.53156755636475,30.346048270434046,108.2352529648854,10.0,2021,2,21,52,6,1,0,0,0,1.0
2021-02-22,WELL_004,226.2147366821824,331.5933200007562,87.6848298429195,162.65428962113612,51.85006173127427,23.42078730325664,86.49626383814402,10.0,2021,2,22,53,0,1,0,0,0,1.0
2021-02-23,WELL_004,281.13285754344605,212.8147574019183,96.81020667323303,210.3358724665952,55.81648289490133,64.20606074068054,92.21368476686641,10.0,2021,2,23,54,1,1,0,0,0,1.0
2021-02-24,WELL_004,303.3946691198957,180.1102334918114,98.65666920904344,226.65451642719694,72.45871583988053,37.18764316410224,91.64224849724862,19.198438929520282,2021,2,24,55,2,1,0,0,0,1.0
2021-02-25,WELL_004,294.81596674992755,198.15909430238406,104.13594009636198,157.77067629375608,68.29737357753831,54.192236716249035,78.8777985637896,18.192238393783132,2021,2,25,56,3,1,0,0,0,1.0
2021-02-26,WELL_004,264.87166126243994,265.1730242595965,87.03019793140541,134.84376058240832,43.40104046271529,38.187052904780955,98.62681447003546,13.18667315371749,2021,2,26,57,4,1,0,0,0,1.0
2021-02-27,WELL_004,242.8216366702499,302.83260068122235,101.36048875305772,146.36368451534645,40.29155400674917,39.61829074891757,79.39475312683658,10.0,2021,2,27,58,5,1,0,0,0,1.0
2021-02-28,WELL_004,212.88498681505703,268.61887105137225,95.65356409657072,122.5825577700746,60.26281086680828,48.596100414581315,66.9706309637302,10.0,2021,2,28,59,6,1,0,1,0,1.0
2021-03-01,WELL_004,309.71546016792024,166.50670766944526,117.17470846347403,204.52082034573274,82.08419292502802,36.369956563025866,77.53882507111166,26.942930215051845,2021,3,1,60,0,1,1,0,0,1.0
2021-03-02,WELL_004,311.66999374497914,246.38444562396185,101.23280281584233,266.35481739238986,88.10927982787342,22.20842877915676,81.66318624876067,18.927334696563676,2021,3,2,61,1,1,0,0,0,1.0
2021-03-03,WELL_004,292.93392096207947,258.60623540142666,110.11203778671039,194.43122018744663,23.19500691849987,47.68936027893658,88.13084967373793,18.05581964578691,2021,3,3,62,2,1,0,0,0,1.0
2021-03-04,WELL_004,287.6545444356496,284.94352130808875,109.69861361324415,191.5180170423401,48.5587044188268,47.70289755284489,88.20280749855613,10.0,2021,3,4,63,3,1,0,0,0,1.0
2021-03-05,WELL_004,269.51948903723036,262.7489074801363,87.19039890300286,194.0152214214757,73.00777131292232,21.144414611083885,83.13556479563094,15.565857305506274,2021,3,5,64,4,1,0,0,0,1.0
2021-03-06,WELL_004,275.3393373948433,222.40133403695722,93.42251646479677,178.18414801824994,76.8540722019661,62.181895756431516,94.3890345665868,18.716978463296442,2021,3,6,65,5,1,0,0,0,1.0
2021-03-07,WELL_004,226.10479112579935,244.4407880779645,85.10368890830259,161.83643379488362,45.10970636308513,16.99630748557071,78.00701324679564,10.0,2021,3,7,66,6,1,0,0,0,1.0
2021-03-08,WELL_004,316.40815412649164,304.0940027885381,111.74455012353245,218.4685097330603,84.09841624268223,54.69978944771029,81.97848799091206,30.870061202428538,2021,3,8,67,0,1,0,0,0,1.0
2021-03-09,WELL_004,311.6106812281849,192.28895559447972,117.32508146538083,229.2157201899732,86.3251671415398,48.55912021787071,88.35739502347825,26.448237688644888,2021,3,9,68,1,1,0,0,0,1.0
2021-03-10,WELL_004,326.4796075385348,235.00422354183127,98.67950511885017,223.9419820597199,100.0,37.569864842473265,102.7376145129726,25.702081261432713,2021,3,10,69,2,1,0,0,0,1.0
2021-03-11,WELL_004,298.6774512573702,276.2885619658041,94.96507217351414,242.29714874486308,94.70190358144285,64.6746109469466,100.38893796456867,13.992897387788425,2021,3,11,70,3,1,0,0,0,1.0
2021-03-12,WELL_004,284.5626951584995,234.47048694353285,108.14403762050947,205.45562346107775,60.42407276927952,24.83871844212669,101.91548498820727,10.0,2021,3,12,71,4,1,0,0,0,1.0
2021-03-13,WELL_004,278.74020182090254,200.38871079709395,92.5763818126208,204.65563071093382,62.206969180603416,43.323299217461404,89.5234129022866,11.040171769694107,2021,3,13,72,5,1,0,0,0,1.0
2021-03-14,WELL_004,287.58793134410155,238.18549135176522,111.20723192970635,148.03568249357954,68.25292404835845,34.69345264257741,89.82153744114261,16.51636789124339,2021,3,14,73,6,1,0,0,0,1.0
2021-03-15,WELL_004,269.0515093251669,269.45165249570584,107.537400044138,144.47238378750234,80.22900173952463,47.07044436829889,82.72351990955366,24.135554804350356,2021,3,15,74,0,1,0,0,0,1.0
2021-03-16,WELL_004,296.40671335066685,265.692987368743,103.26975772700561,168.59546589093222,81.22512611628487,57.46558404591015,76.72505980290302,14.63624775120265,2021,3,16,75,1,1,0,0,0,1.0
2021-03-17,WELL_004,304.9153435198407,260.20831260655865,110.75714928673737,242.78660453937445,81.57759916235428,46.08298212192352,113.90977416800132,20.756045425362657,2021,3,17,76,2,1,0,0,0,1.0
2021-03-18,WELL_004,310.4575023928298,255.5520524824046,103.14537235371077,267.56940910922214,81.32550703078063,41.04205932170918,96.37036487034996,18.729249576401248,2021,3,18,77,3,1,0,0,0,1.0
2021-03-19,WELL_004,289.7613033379093,238.8662243215982,98.38880443279831,213.1163828463628,88.92416051632942,57.70361294457632,102.69867241893549,22.979407740031032,2021,3,19,78,4,1,0,0,0,1.0
2021-03-20,WELL_004,284.6166746657923,261.76937232345927,93.41737598328258,190.04292950091315,61.00961912601743,39.898238738942545,70.70527071592329,21.54941845793433,2021,3,20,79,5,1,0,0,0,1.0
2021-03-21,WELL_004,244.96581098932023,326.7467047446135,97.4132561465402,168.24231779810248,43.47727756998961,43.22135441381057,71.1261379652465,15.36327626081694,2021,3,21,80,6,1,0,0,0,1.0
2021-03-22,WELL_004,349.451066665959,194.7975637027827,99.78697580517156,303.10536045464164,100.0,64.0460926305509,86.77216862698168,27.245133313498812,2021,3,22,81,0,1,0,0,0,1.0
2021-03-23,WELL_004,283.5342639091224,259.1239917387374,101.53463975578973,182.54839359999224,100.0,28.47917766997783,88.26744653936063,10.0,2021,3,23,82,1,1,0,0,0,1.0
2021-03-24,WELL_004,309.481787139178,272.11677310514887,120.0,225.65924755255654,72.83533003550124,44.291510203930514,75.75626570343896,12.16582350435013,2021,3,24,83,2,1,0,0,0,1.0
2021-03-25,WELL_004,285.61780463461207,279.54771410272224,101.68429601866048,201.08320682827465,70.76367001307139,38.270768439514306,80.22057903862601,13.684542033391349,2021,3,25,84,3,1,0,0,0,1.0
2021-03-26,WELL_004,302.02466764938555,195.0511738496811,106.87550152860983,228.75349060266558,67.3412664937398,46.88608382044112,90.24708605846008,14.102239495259486,2021,3,26,85,4,1,0,0,0,1.0
2021-03-27,WELL_004,242.76581969391697,303.55020496990534,98.34314506667344,169.89017306395195,65.40150304418113,49.952038666392966,71.442811621159,10.0,2021,3,27,86,5,1,0,0,0,1.0
2021-03-28,WELL_004,296.76558253885753,245.88387776439777,105.83994056625855,227.09259051482343,48.801401355279324,45.45379861002254,91.02306901909452,16.274893215735787,2021,3,28,87,6,1,0,0,0,1.0
2021-03-29,WELL_004,279.5716025989305,349.62730939694495,108.80537489696876,145.45021730173482,72.63158421955181,81.53243026489781,99.40696143139974,27.853355451042944,2021,3,29,88,0,1,0,0,0,1.0
2021-03-30,WELL_004,302.1898420017687,304.19246212587433,100.21098781543238,216.31731237899012,65.40624146751324,54.23351786562328,92.02175052511335,22.087649243649032,2021,3,30,89,1,1,0,0,0,1.0
2021-03-31,WELL_004,298.69678701138906,286.35119820375894,95.84851623757329,212.62915562683898,77.9551094257245,70.48461572105856,83.71390537305442,12.801382332641698,2021,3,31,90,2,1,0,1,0,1.0
2021-04-01,WELL_004,277.64578446512246,245.59637360253217,89.95036981033161,160.23034978778242,43.37842505629669,35.83753956819609,92.00555821480398,25.584903634062158,2021,4,1,91,3,2,1,0,0,1.0
2021-04-02,WELL_004,231.69913283056215,298.4113586909797,86.6787653023285,174.9583784850343,36.13188669907211,38.86156372139406,86.04664175737057,10.0,2021,4,2,92,4,2,0,0,0,1.0
2021-04-03,WELL_004,292.40788427157173,234.27194225766016,99.79250522586283,183.0480502443364,61.74940378765321,44.337893923154546,66.28748040667347,31.068286502999257,2021,4,3,93,5,2,0,0,0,1.0
2021-04-04,WELL_004,269.65950309539386,211.73074061455816,97.47513154907035,178.37458413302903,28.436298198625003,27.475118396705795,67.1733092572904,11.595147443692294,2021,4,4,94,6,2,0,0,0,1.0
2021-04-05,WELL_004,252.24475086834298,224.490344432204,100.43373466843798,142.69073746297528,56.697049981727304,53.28490905944055,103.13395418517864,20.336757243398743,2021,4,5,95,0,2,0,0,0,1.0
2021-04-06,WELL_004,248.06134336275204,350.0,110.15314387965977,164.36552367468363,20.325415694937444,26.39710982258893,75.57195257956599,10.0,2021,4,6,96,1,2,0,0,0,1.0
2021-04-07,WELL_004,287.9834635684358,244.74969102599195,101.86493426379423,240.9788699226234,61.113041077048855,47.692623202229655,97.19594324093849,21.698299335808223,2021,4,7,97,2,2,0,0,0,1.0
2021-04-08,WELL_004,294.11433249423715,180.07101661593111,109.04935458921831,237.14472215208087,100.0,34.89664431104737,108.08501514262885,16.87543261359106,2021,4,8,98,3,2,0,0,0,1.0
2021-04-09,WELL_004,290.94326332485565,295.76448793225916,88.02157815678352,208.28037600990103,90.81894721120109,51.87792384872701,87.2772838999853,13.48503896436671,2021,4,9,99,4,2,0,0,0,1.0
2021-04-10,WELL_004,302.9110801603612,350.0,114.57120127138758,231.90463051339017,70.35659058358932,35.941184163037875,106.8645521897291,29.481472709102633,2021,4,10,100,5,2,0,0,0,1.0
2021-04-11,WELL_004,225.20059202379866,207.4421934635102,83.04754451107713,130.7766380751244,17.908638188134134,21.333269075425147,91.53952026535129,10.0,2021,4,11,101,6,2,0,0,0,1.0
2021-04-12,WELL_004,302.0482964106818,266.2475703915576,106.6833671644046,189.4567812385351,79.54759106442656,52.26590991135221,86.53931291074338,22.894618929529614,2021,4,12,102,0,2,0,0,0,1.0
2021-04-13,WELL_004,313.02300290605524,183.1465017405332,96.76958368573528,240.4448360195269,97.48813569126196,44.94300297169089,90.06409538304362,11.907666999268471,2021,4,13,103,1,2,0,0,0,1.0
2021-04-14,WELL_004,312.63509252382187,293.22503019878076,107.42667048991848,201.12260454377878,42.0234071739114,68.05383008610642,104.62769975929423,10.0,2021,4,14,104,2,2,0,0,0,1.0
2021-04-15,WELL_004,319.51100371753887,134.4868782349949,104.25718544604818,236.5341503283612,100.0,80.05924684066929,92.69866910121814,15.199811480546224,2021,4,15,105,3,2,0,0,0,1.0
2021-04-16,WELL_004,300.228587001311,220.88731963435495,111.04091371814225,194.15526067018078,100.0,29.989608237997956,83.93903924559584,25.419115758155915,2021,4,16,106,4,2,0,0,0,1.0
2021-04-17,WELL_004,273.85567088535225,266.9610475443326,112.28534049625536,191.76777281901906,55.174819479652015,31.57781181873214,91.45775188118492,23.27065875634784,2021,4,17,107,5,2,0,0,0,1.0
2021-04-18,WELL_004,259.58349867182034,192.22585437564092,99.31703677211749,234.88649293504983,66.18876033591266,43.86857150262261,69.0360521502126,10.0,2021,4,18,108,6,2,0,0,0,1.0
2021-04-19,WELL_004,259.98883992071467,247.45379385815193,102.19939849135852,211.9414644478842,68.58570533623708,51.25538757119608,74.58570388500004,16.11741376259954,2021,4,19,109,0,2,0,0,0,1.0
2021-04-20,WELL_004,306.0906744343126,214.70248686969802,111.56648467077684,233.54128965338398,71.58464399280933,34.54982874126827,76.95282164109733,24.057313291765915,2021,4,20,110,1,2,0,0,0,1.0
2021-04-21,WELL_004,287.9460710648153,324.7869990272483,90.2770534674771,225.0649712608326,66.64072205424687,50.893147633347155,57.158464506137754,16.88908210411336,2021,4,21,111,2,2,0,0,0,1.0
2021-04-22,WELL_004,279.5534546610222,199.39824069343499,93.31047902489227,193.64748211883847,99.54232478813312,29.07830311307318,67.99807628739586,26.38174190262421,2021,4,22,112,3,2,0,0,0,1.0
2021-04-23,WELL_004,307.6069666405919,248.0199220502098,98.90444146187204,282.697416464457,74.6031480654831,34.77594498770315,94.8963693896978,20.80336524062422,2021,4,23,113,4,2,0,0,0,1.0
2021-04-24,WELL_004,280.12883504229546,226.27747796420053,97.57548911399086,162.1399623224642,100.0,72.50609360432998,100.40815499779117,11.415363571673359,2021,4,24,114,5,2,0,0,0,1.0
2021-04-25,WELL_004,251.0765493227319,329.05067984031325,86.30307468184017,209.97785326087518,42.290799901627565,48.44564110522722,69.89708154230179,10.0,2021,4,25,115,6,2,0,0,1,1.0
2021-04-26,WELL_004,304.9685388881208,315.95886811994177,110.1993909492548,227.12742890122618,75.37810014841403,28.789407556506678,89.18602025313915,19.021626870795043,2021,4,26,116,0,2,0,0,0,1.0
2021-04-27,WELL_004,296.82886206633117,252.3491284172563,101.70793756197122,251.12650471089665,64.92026560534396,50.907163529582554,91.46669093251035,21.793843134517225,2021,4,27,117,1,2,0,0,0,1.0
2021-04-28,WELL_004,303.74803739779804,229.1842400772245,106.77609373593577,197.653104444234,95.98761824282269,38.37109105493519,93.586509041251,13.179416277862545,2021,4,28,118,2,2,0,0,0,1.0
2021-04-29,WELL_004,330.48122626329217,256.5527912609453,113.48794402512544,264.8547383113389,100.0,52.86833298833599,90.62547226339633,25.562045791908027,2021,4,29,119,3,2,0,0,0,1.0
2021-04-30,WELL_004,310.3465260943518,267.22779557511143,102.13541906825502,182.11867314622302,65.90975247194467,36.50244902045463,100.66863949482129,19.01662276121673,2021,4,30,120,4,2,0,1,0,1.0
2021-05-01,WELL_004,265.561425518502,256.18463652512446,105.47582545816833,234.18032299891607,23.576820768027137,41.828448295218635,84.75049928094856,10.0,2021,5,1,121,5,2,1,0,0,1.0
2021-05-02,WELL_004,234.3781791297821,229.924105166306,86.40082433960943,146.6689952037526,27.1620460511275,33.97648727277134,73.0308020092239,10.0,2021,5,2,122,6,2,0,0,0,1.0
2021-05-03,WELL_004,266.5350263637627,230.1923604589157,93.04946529598752,160.84115994391968,81.42157033758754,28.721254580388294,73.99250325916103,19.995166949920193,2021,5,3,123,0,2,0,0,0,1.0
2021-05-04,WELL_004,297.31698669222715,199.06787597353647,92.04464933517808,181.961373135113,70.99746915292447,43.03518342316855,97.19962837069,23.694955286541692,2021,5,4,124,1,2,0,0,0,1.0
2021-05-05,WELL_004,245.72102215213957,300.1329848885454,77.9865034861115,184.42773444970035,47.68472223471734,43.254755151394384,113.49055836064198,10.0,2021,5,5,125,2,2,0,0,0,1.0
2021-05-06,WELL_004,276.6370948619495,271.3164180048559,93.63877646386987,162.99129897098788,65.76216541903226,33.61095411741419,98.04007919589756,10.0,2021,5,6,126,3,2,0,0,0,1.0
2021-05-07,WELL_004,266.599925308266,205.6974788362158,87.08095271184416,214.40532494700204,48.222762654628696,34.048533594611456,88.7935072297325,12.79086421610415,2021,5,7,127,4,2,0,0,0,1.0
2021-05-08,WELL_004,253.6789128347642,250.73772673852372,96.3005708657859,165.36313420570085,83.32627999343647,37.9864431309467,72.32937311273162,10.0,2021,5,8,128,5,2,0,0,0,1.0
2021-05-09,WELL_004,251.96384061987598,238.7026940167487,92.07649722685237,200.28228813754097,75.85615806923958,41.06271978307361,84.06493820317625,10.0,2021,5,9,129,6,2,0,0,0,1.0
2021-05-10,WELL_004,289.34884977807553,312.2264946609062,104.30093262213265,164.61472989955791,98.28122569296885,44.57751817243981,77.93801212338221,10.0,2021,5,10,130,0,2,0,0,0,1.0
2021-05-11,WELL_004,297.8473465091277,265.9374020670225,90.12628933123838,199.92740054579647,100.0,76.02060849305533,83.46121027898965,10.0,2021,5,11,131,1,2,0,0,0,1.0
2021-05-12,WELL_004,310.5182980639489,202.19999384721476,103.73191820564199,218.95370765824282,100.0,62.79661870344658,97.49397016902455,19.642761705813722,2021,5,12,132,2,2,0,0,0,1.0
2021-05-13,WELL_004,312.53247701834175,280.53687590247915,111.26380507721802,253.8691895150112,84.89609292263674,75.66779921647768,92.9884669968915,19.456765078542528,2021,5,13,133,3,2,0,0,0,1.0
2021-05-14,WELL_004,280.6938899115192,260.133056490482,99.78991473880734,170.90688978140844,80.3456754103172,48.919534899310634,58.93023936810032,16.740118530418282,2021,5,14,134,4,2,0,0,0,1.0
2021-05-15,WELL_004,243.30787115997788,275.9794033026998,92.33553080927263,126.74029678362773,79.40695085538205,43.982556101807006,56.434105768434804,13.531720009698997,2021,5,15,135,5,2,0,0,0,1.0
2021-05-16,WELL_004,238.50742126018625,222.58018017678725,85.81300598571745,140.8515413304372,51.80190882192668,51.1054919690621,86.89371565811959,10.0,2021,5,16,136,6,2,0,0,0,1.0
2021-05-17,WELL_004,278.9650792867649,289.18530690243057,104.67977258152469,206.41269773341565,55.7783670569894,21.072916342029483,77.96899196714168,17.660020293577617,2021,5,17,137,0,2,0,0,0,1.0
2021-05-18,WELL_004,262.4635863864495,186.39966036851675,94.98827263575497,237.7450357531131,78.89373280585453,42.433283522825,71.94897216837785,21.00846443527687,2021,5,18,138,1,2,0,0,0,1.0
2021-05-19,WELL_004,299.0350519778176,286.7692143522434,96.47700147814423,165.37351073707822,53.45795956685432,73.27476089400882,83.63461260225743,20.958540987994997,2021,5,19,139,2,2,0,0,0,1.0
2021-05-20,WELL_004,313.0147264895767,243.2144144988077,116.33868483854035,202.27579231725989,94.59588315234237,66.39370247770981,103.57558313200673,25.788597353325443,2021,5,20,140,3,2,0,0,0,1.0
2021-05-21,WELL_004,249.44696884700534,274.9978802585014,104.6073571683688,130.37070415533083,57.260079246909136,13.297354790814065,85.52455822736925,10.0,2021,5,21,141,4,2,0,0,0,1.0
2021-05-22,WELL_004,259.1643194474255,259.93014343381344,86.57846626576111,171.63010473945803,54.01146560094552,15.534676382368342,74.91955765113768,19.62487779662262,2021,5,22,142,5,2,0,0,0,1.0
2021-05-23,WELL_004,297.9469643514014,309.59662609934855,110.85798838664208,196.6756932060851,86.75255622411657,45.56602172880983,94.9350759812183,19.397746958566685,2021,5,23,143,6,2,0,0,0,1.0
2021-05-24,WELL_004,250.92542390244,202.94924670953066,94.46519552565687,161.7255378567382,51.041507025544874,30.294977185877546,69.60452413880488,16.94910573207138,2021,5,24,144,0,2,0,0,0,1.0
2021-05-25,WELL_004,325.030832816483,193.16829748553636,115.34891790429668,262.3780347682673,96.46530585619392,41.01854057422815,82.51448618037887,27.93181151271873,2021,5,25,145,1,2,0,0,0,1.0
2021-05-26,WELL_004,266.7392610347518,324.93661908059477,112.15657112989466,206.37173381267223,67.15486008575813,24.7592362899114,68.53409397942085,10.0,2021,5,26,146,2,2,0,0,0,1.0
2021-05-27,WELL_004,273.1891646268272,232.78729422352697,97.56081145847325,196.33578285877,76.53304043309694,14.19596755002975,102.45521478563322,18.91952523414741,2021,5,27,147,3,2,0,0,0,1.0
2021-05-28,WELL_004,303.9422324437727,201.69658302872085,107.3124268675855,211.6023078947958,84.0455557247791,41.71977643468895,108.92310322410046,24.08691773400315,2021,5,28,148,4,2,0,0,0,1.0
2021-05-29,WELL_004,272.46320384421347,226.8714834426773,111.1297099890297,192.7719605686133,44.89167153133874,19.1240634333243,73.77330830931903,12.122775280447481,2021,5,29,149,5,2,0,0,0,1.0
2021-05-30,WELL_004,257.25951527169997,328.349460866733,107.75717216445926,134.42569156916605,58.40615852628648,43.982840974838815,76.0789084586562,10.0,2021,5,30,150,6,2,0,0,0,1.0
2021-05-31,WELL_004,269.82035578933494,295.67611051175095,98.28295665753612,192.94482749100496,50.287252493840256,40.60464071459256,95.32715095535949,19.079378166168834,2021,5,31,151,0,2,0,1,0,1.0
2021-06-01,WELL_004,237.77709818374908,260.8719483360285,99.84467489247709,168.5201597748904,26.229989851644795,44.11292524084334,55.9342554819746,12.387415732795649,2021,6,1,152,1,2,1,0,0,1.0
2021-06-02,WELL_004,267.0839204757767,295.8435300814275,94.12919082970839,263.04639515695106,55.484274409048496,42.65986480286452,92.76396767835122,10.64519640027207,2021,6,2,153,2,2,0,0,0,1.0
2021-06-03,WELL_004,263.8175348138604,272.1214373274429,81.5771505045503,137.01285415684282,40.857149503356005,10.0,70.104514434286,11.12811077086808,2021,6,3,154,3,2,0,0,0,1.0
2021-06-04,WELL_004,249.44322022488805,220.34741867633096,89.9481544996484,161.22631613555222,55.64612514272999,46.3294839424922,80.04072220887348,10.0,2021,6,4,155,4,2,0,0,0,1.0
2021-06-05,WELL_004,236.04904286660351,262.85570711464163,90.44093600968998,134.34363240380273,22.31916505230484,30.858519380706873,65.25074921744633,10.0,2021,6,5,156,5,2,0,0,0,1.0
2021-06-06,WELL_004,248.822306984257,180.67878136442067,106.88163429288436,195.1270282472926,62.56706832712881,35.513115558992126,94.33860849390311,10.0,2021,6,6,157,6,2,0,0,0,1.0
2021-06-07,WELL_004,296.37171021350366,302.87934938295155,101.60523595232954,214.44381932894376,59.09633363116177,54.035531032599096,99.64351003374539,10.0,2021,6,7,158,0,2,0,0,0,1.0
2021-06-08,WELL_004,274.6265701372158,251.350009704255,92.54414586066889,198.7356777062325,41.395166173409294,53.88854493778366,60.94983606572131,10.0,2021,6,8,159,1,2,0,0,0,1.0
2021-06-09,WELL_004,265.48462237172515,283.58697941836357,91.10297168224513,148.36419984253462,58.69380328315779,31.10773903576021,71.1036183436993,17.450663318582947,2021,6,9,160,2,2,0,0,0,1.0
2021-06-10,WELL_004,249.41395056482656,302.1153322149399,89.06881974412326,169.13648336743918,50.05877355396463,41.3924012078357,72.84262326540778,10.0,2021,6,10,161,3,2,0,0,0,1.0
2021-06-11,WELL_004,251.51332526103587,214.96359295361853,106.33113247640868,153.944972547991,41.805475775243075,11.49155627642869,85.44106516035711,10.0,2021,6,11,162,4,2,0,0,0,1.0
2021-06-12,WELL_004,248.6361336496603,233.2294995112935,89.31460890851666,170.09540764969316,56.44865140033637,60.3598642316908,76.98016755099424,10.0,2021,6,12,163,5,2,0,0,0,1.0
2021-06-13,WELL_004,250.10622440480518,277.80043745504696,93.22942862182765,222.9709964625168,78.40023649746652,40.51324654815826,75.89191500548998,10.0,2021,6,13,164,6,2,0,0,0,1.0
2021-06-14,WELL_004,264.94376521060184,163.64118240205673,97.78150482891395,214.37261671910954,62.238300718899644,53.25847698935654,89.91572971996578,10.0,2021,6,14,165,0,2,0,0,0,1.0
2021-06-15,WELL_004,293.2519182884277,236.94218498008712,100.22499017951347,234.33714959021978,73.88688241432452,56.85045093416549,93.60716948499156,15.039914605453554,2021,6,15,166,1,2,0,0,0,1.0
2021-06-16,WELL_004,272.2209239530028,330.99018975378647,104.2580873744128,179.0613623161565,76.68889189413736,35.32696546917547,110.47021094928326,11.77028018561236,2021,6,16,167,2,2,0,0,0,1.0
2021-06-17,WELL_004,258.7152850877487,215.3448387883451,92.50556780368078,226.1028548422613,65.64368280077154,34.54731504272682,66.41981775042301,13.220395907861617,2021,6,17,168,3,2,0,0,0,1.0
2021-06-18,WELL_004,254.62395186867286,271.2932240674966,100.91721947392583,215.73379120655412,40.46311161700013,10.038755651889831,73.41721742530116,12.211455373841346,2021,6,18,169,4,2,0,0,0,1.0
2021-06-19,WELL_004,225.95888308022205,297.4922497027227,89.68608679323117,177.02711882506276,6.157488412232528,35.13485969396572,58.03023303575333,10.0,2021,6,19,170,5,2,0,0,0,1.0
2021-06-20,WELL_004,256.12567498509844,281.87592487080667,89.7298481450123,193.01158880704318,52.69504396128284,39.12002124066424,57.962026232641925,13.451825678018963,2021,6,20,171,6,2,0,0,0,1.0
2021-06-21,WELL_004,255.84143236589338,298.65957073089896,92.44531007458285,189.73421227795473,47.87598874725219,39.1614970049165,95.4231322184685,18.192728964289277,2021,6,21,172,0,2,0,0,0,1.0
2021-06-22,WELL_004,274.1891926826706,242.60688194911756,107.22855037053418,185.34622945882523,47.15778810350948,16.355862552057047,73.95234306962838,22.745283305763014,2021,6,22,173,1,2,0,0,0,1.0
2021-06-23,WELL_004,250.4127517918639,268.00412736518626,96.08960883442894,186.81135453070323,26.384913596823022,30.74364239830527,93.91841983949404,10.0,2021,6,23,174,2,2,0,0,0,1.0
2021-06-24,WELL_004,267.5743401848505,291.7043983998776,99.47222314456278,182.37704547052243,65.38122359874671,43.36875268384538,65.96632125557116,10.0,2021,6,24,175,3,2,0,0,0,1.0
2021-06-25,WELL_004,270.5115191843149,283.9738585176408,98.08690141531449,236.20454106433687,6.330157796521576,65.04259956413475,74.64711026559438,10.0,2021,6,25,176,4,2,0,0,0,1.0
2021-06-26,WELL_004,303.90353670668947,232.92294952608748,106.31483165548293,242.53120417068976,74.96734661739382,47.09568564609203,73.35990210527186,12.25175878305662,2021,6,26,177,5,2,0,0,0,1.0
2021-06-27,WELL_004,212.23495246959152,275.65864304449104,76.97726126995266,141.19180010577907,0.0,13.876315631474604,71.64529068346746,10.0,2021,6,27,178,6,2,0,0,0,1.0
2021-06-28,WELL_004,292.46661500683473,211.52949877694968,99.89287919772438,215.1673794690137,53.46003025369022,40.3094128401612,84.25038124755906,12.139785926694579,2021,6,28,179,0,2,0,0,1,1.0
